id	tweet	lbl
55116	@USER @USER You just said the same things all the liberals say. President Trump is not deporting immigrants. He's trying to deport people who sneak into this country &amp; not follow the rules to come in. If you come in that way you are a criminal. Turn off CNN &amp; try another point of view.	GRP
18456	@USER @USER @USER Maybe Antifa asshats? Those who physically assault others for their political beliefs? Democrats are NO Saints and neither are you!	GRP
88504	@USER Could have been you if you didn’t stop taking Molly and shit! Glad you changed and are still around. Absolutely sucks max passed. Such an amazing artist! Rip Mac.	IND
27599	@USER Hollywood is full of demonic democrats.	OTH
12809	\\\"#PeoplesVote  #StopBrexit  @USER  #remain  I don't want to go.. either, You know what, After we leave, My slogans going to be It used to be better than this\\\"\\\" should have stayed in. Useless goverment. URL\\\"	OTH
34694	@USER @USER We all know that the left is going to believe all those lies demo liberals rats are there to destroy President Trump 👎Nov is going to be red 👍🇺🇸	GRP
36326	@USER yeah but xenoblade sucks	IND
34434	@USER @USER False.  Your intrusion on the constitutional rights of honest Americans did NOTHING to curb violent crime.  Gun control = violence against the law-abiding citizen.	OTH
95881	@USER Thank you ! Yes he is so sick 😭	IND
45834	@USER @USER Or he is part of the fraud they pulled together.	OTH
85613	#ChristineBFord #LiberalsAreDesperate @USER every time liberals don't get there way they cry racism or sexual assault. Hard to believe	GRP
94425	@USER I do not believe Erick Erickson exists. I do believe he is a Democrat PR firm creating a “Republican” persona to have it say idiotic things to discredit conservatives.	IND
59483	\\\"20 Crazy Things Liberals Blame Trump For\\\"\\\"  URL #TCOT #MAGA #RedNationRising\\\"\\\"\\\"	GRP
1158077311029252098	@USER they're THE worst	OTH
89345	@USER U nasty bitch	OTH
87051	@USER @USER @USER @USER Don't feel sorry for her. She is so greedy she even hides her Patreon amount and dumb kids keep donating for watching her playing games and whispering into a mic.	IND
51386	#PoliticsInFocus Look Donald! You are only a duck, stop patronizing me! URL	IND
25377	@USER @USER I wonder if antifa will be rioting in the streets after they find out how corrupt the government is	OTH
49816	@USER why do all crazy liberals have CRAZY EYES? LOL URL	GRP
87719	@USER @USER I am Canadian  .. Live in the us and am ex 🇨🇦 special forces. I've handled everything from a bb gun to 155 mm howitzer (😁😁) and tow missles and anti tank weapons.   the US (lack of) gun control is by far the fucking stupidest part of this country!   Too many morons with guns	GRP
86626	@USER @USER She is full of bunk.	IND
85014	@USER Why cant ISIS blow up these two assholes??	OTH
85250	@USER she is human garbage that is what is wrong	IND
32916	\\\"@USER And the brainless #DEMS wants us to believe that he doesn't have the majority. Liberals is just like their leaders\\\"\\\" the corrupts #Obama and #CrookedHillary both are real bad losers #MAGA #TRUMP\\\"\\\"\\\"	GRP
58670	\\\"@USER So she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a A WOMAN\\\"\\\" who just was simply better than her today. Every woman in that room who applauded to that nonsense I feel sad for you.\\\"\\\"\\\"	GRP
42212	@USER  yet another “good guy with a gun....”🤦‍♀️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION #doSomthing @USER #VoteTheGOPOut #CountryOverParty  Documents: Alleged mass murderer thought wife was cheating URL	OTH
80706	\\\"@USER @USER @USER @USER You ignored my question, which is crucial to the argument. Once sensible\\\"\\\" gun control is imposed and another shooting occurs, do you truly believe they will not push for further restrictions?\\\"\\\"\\\"	IND
79970	@USER Probably say fuck it an do just that	IND
1159876118037577728	My parents watch the worst tv I’ve ever fucking seen with my actual eyes	OTH
17914	@USER What the actual fuck. I hate that I've seen that with my eyes	IND
33048	@USER another judge that first blames the tool then wants to make them dangerous to the legitimate user guess we know wher he is on gun control OUT TO LUNCH  your honor sir!	IND
1157974932686610432	America...get rid of your god damn guns!	OTH
1161886427447267329	@USER Fuck the police.	OTH
35983	@USER And with right wingers its about white supremacy and neo naziism ? Right?	GRP
73710	@USER @USER Liberals don’t realize that thousands of unaccompanied minors were thrown across the border..... who is supposed to take care of them? Angelina Jolie?	GRP
36343	@USER and if you're in ANTIFA you are one of them shit for brains. Here worship your queen she needs her toe cheese licked out. URL	IND
61875	@USER Free speech is alive but not so well since all social media platforms are run with a strict dictatorship of opinions by libtards.	OTH
13150	@USER @USER @USER @USER @USER Sir I know the difference pretending to be someone else is lying who you are the age where you from etc etc etc. but thats not the point the point is a lot of people are doing both and they been doing it since forever to kill their victims. And it sucks!!!	IND
16707	@USER @USER @USER @USER Mob death threats?  Has Antifa turned on her?  Maxine Waters?	OTH
34477	@USER @USER Even the parody antifa page couldn't  deal with this shit	GRP
29684	@USER Actually it seems more specific than that. It appears the CBC is saying opposing gun control is the same as covering up child molestation in the catholic church. WTF??	OTH
59691	#IDIOTS Is there nothing beneath them? Lol. What fools Liberals are! #MAGA #KAG 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 URL	GRP
40534	\\\"@USER They cite Jones being banned for violating Twitter's ToS. There are blue checkmarks spewing the same, if not worse, kind of shit. If you are going to play the anyone can get banned\\\"\\\" card. Shouldn't these people also receive bans and suspensions? #VerifiedHate\\\"\\\"\\\"	OTH
54987	@USER republicans /conservatives are the most disgusting people	OTH
52515	\\\"@USER Police state tyrant liberals LOVE the word dangerous\\\"\\\" when gaslighting their sheep.\\\"\\\"\\\"	GRP
1156349991822213120	@USER @USER Fuck the police	OTH
79023	@USER @USER any gun control is unconstitutional and you leftist fake news traitors keep lying to the people that's why your enemies of the people	GRP
10161	@USER @USER @USER @USER What are you doing Jeff?  Do you think following in McCain's footsteps is a good idea?  You will be known as a TRAITOR too. Walk away from the DemonRats RESISTANCE PARTY Liberals evilness.  Confirm Kavanaugh.	IND
71552	#RoseanneBarr never hid her #Racism inexcusable but we know #Liberals sunk her because of #MuslimBrotherhood comment #Priorities #BlackLivesMatter we must #Unite to end #Racism. #RoseanneBarr has been an open #Racist for decades. 100 inexcusable. #PCLiberals #WakeUP end #Racism URL	GRP
98765	@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp creatures in DC beware. Start serving the U.S. citizens 1st. Lot of fed up Americans across this great country of ours. URL	OTH
49736	@USER @USER @USER @USER @USER @USER &gt;comparing Antifa weaklings to WWII soldiers	GRP
1187021614363414530	@USER The worst	OTH
46354	@USER She is such a witch	IND
41226	@USER @USER @USER @USER Okay that's enough with the A and C shit. They dont care and neither should we.	GRP
96384	@USER This is the realest (and tealest) shit ever. Eric da gawd	GRP
82672	@USER Rosier has played like straight fucking garbage i mean he was tolerable at most during the undefeated run last year but ever since Pitt he’s shown how much of a scrub he is and Richt is scared to death to start Perry	IND
1162002805735010305	@USER @USER In order; Britain sucks, England sucks, and America sucks	OTH
48236	@USER @USER @USER No I don’t know that nor do you....in fact a claim like that is bullshit. Imagine if we had never enacted clean air regulations years ago in the U.S....but wait! YOU DON’T HAVE TO IMAGINE...just look at the air quality in China!! That’s what pisses me off about you conservatives	GRP
35183	\\\"@USER @USER @USER And civil rights,\\\"\\\" like the 'right' to kill your own child transcending a child's right to life...from the same people that insist on more stringent gun control laws to 'save the lives of children.' Let that sink in...\\\"\\\"\\\"	IND
49656	@USER Anyone is a target for the Leftist Liberals. GOAL? Decent God-fearing conservatives will pass on Gov service! RESULT? The country is harmed! Congrats to Liberals - your ANTIFA anti-America blossoms!	GRP
71941	@USER and he took away the constitution from us.  congress refuses to restore it to us why is that?  Article 4 sec 4 was taken away..  and because of that there are NO gun control laws anymore. OBAMA is a STUPID MAN	IND
64322	@USER @USER Just Chicago so they can stop the gun violence. Seems that is what democrats claim will stop it. Show us in one of the worst gun violence cities controlled by democrats so the nations will see how that works. Make it a model of successful gun control policies.	OTH
46725	@USER @USER Fuck this !! He acted like The father of the girl killed at Parkland was a bug.  Instead of telling us how much he loves these girls he should tell them the truth that he really doesnt give a shit if they are killed by a crazy white guy with an AR 15!	GRP
31723	@USER California? How? Gun control laws should of prevented this	OTH
1186537564196474880	@USER fix your damn game and the badges literally the worst 2k ever	OTH
30103	@USER Well since your streams always have porn in the title im going to sa you love porn	IND
41538	@USER @USER @USER @USER @USER @USER @USER @USER @USER You said that if my speech offends someone then I should be fined/jailed.  I asked if you should be fined if you wanting gun control offended me	IND
78539	@USER @USER Worst takes ever.....a blatantly racist cartoon and your attempt at a defense.	GRP
18821	@USER @USER Those fucking calves man 🤤	GRP
18787	@USER @USER If Trump wins 2020 and growth continues will the crazy liberals still be thanking Obama 6 years from now.  Of coarse the will because when the argument is lost all that is left is too dispute the facts.	IND
74004	@USER @USER Leftists showing yet again how vile they can be	GRP
24259	@USER @USER They gone eat his high yellow ass 🤣	GRP
90829	@USER @USER The fact that Newsweek no longer tries to give both sides of the story but instead only gives the side of #Antifa far left liberals and their gods in the #DeepStatePanic   Take a look at Newsweek’s circulation they don’t even have enough readers to put out a print edition anymore	GRP
23542	#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  URL	GRP
49515	\\\"@USER Shit like this is why I don't follow @USER  Who me? I'm just stating basic facts.  Totally NOT diverting from the actual point. Just stating a fact.\\\"\\\"  You're a phony\\\"\\\"\\\"	IND
43949	\\\".@USER rates @USER claim that the SAFE Act is the nation's toughest gun control law mostly false.\\\"\\\" URL\\\"	OTH
16437	@USER As if a liberal beta male could engage in sex with a straight female.	OTH
66585	@USER All communist Democrat socialists are bad humans.	GRP
77786	@USER Poor old Rudy he is as full of shit as a Christmas Goose.	IND
84667	@USER @USER @USER @USER The Institution only let her tweet when she behaves. She is a Window Licker!!!!	IND
19886	@USER AntiChrist. The Roman Catholic Church is a House of demons.	OTH
84447	@USER Shame on them willing to ruin good man over a 36-year-old groping accusation she can't prove.  They're rabid liberals who don't want a Supreme Court justice who will follow the Constitution.  It's all about politics.  Shame.	GRP
52835	@USER Yoo our dogs should totally fuck	OTH
64168	@USER Liberals are addicted to fake news.  Chris is their Dope man.	GRP
67302	@USER @USER Antifa is much much smaller than white supremacists in America and responsible for a fraction of the violence. Also NAZI'S ARE BAD!!!	GRP
11282	The #Child-#Rape Assembly Line URL via @USER We cannot #trust a #Catholic #priest. We cannot trust a #Jewish #rabbi - Why do we let these #people have #secrets?  #GreatAwakening #MAGA @USER	GRP
1161810728736776192	welp Facebook got the shit going on tonight	OTH
1161668278911156224	can we stop with the dc vs marvel bullshit it’s so fucking ugly	OTH
21151	\\\"@USER @USER @USER Give me a fucking break. Liberals are so selective with their false outrage. A turd of a president gets rightfully railed for saying, grab them by the pussy\\\"\\\" decades before but a Hollyweird gets a pass for saying \\\"\\\"fuck the shit out of the boy next to him\\\"\\\" gets a liberal pass? URL\\\"	IND
49837	@USER @USER Jesus Christ. Liberals start young with their brainwashing	GRP
39720	@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some shit! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL	OTH
22086	@USER Does not suffer fools and has seen enough shit to last nine lives.	OTH
84359	\\\"2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime\\\"\\\" is article by gun advocate Gary Mauser.\\\"\\\"\\\"	GRP
36435	@USER Amazing how Dems don’t feel they owe it to unborn generations to keep ILLEGALS out!!	GRP
97695	@USER EVERYONE should know about this.  It's about time we called out these violent liberals that have gone so far off the deep end.	GRP
58215	@USER Antifa would burn a Conservatives house down and CNN would be there lighting the torches &amp; throwing gas on the flames.	GRP
99643	@USER How fucking sad 😣	OTH
59665	@USER @USER I know exactly how it works. They steal money through regulations and taxes and the people can't do a thing about it because the government has the monopoly on violence. Why do you think democrats desperately need gun control? They want even more power over the people.	GRP
10918	#CarbonTax works and will put tons more money BACK INTO Canadian pockets.  .@USER  .@USER  .@USER .@USER  Part of why Trudeau won in 2015 was campaigning on a national carbon tax. Conservatives died then. They want another death in 2019...we will oblige. URL	OTH
79972	@USER Once again it's been proven that all gun control laws are intended to disarm the law abiding citizens and subvert the #2A. Criminal *don't* care about gun laws.	GRP
1188080986833281024	Worst day of my fucking life 😪	OTH
1158501573569515521	Tired of seeing this heartbreaking shit on the news 🥺	OTH
82085	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you	GRP
1156646232032514048	@USER @USER They could never get away with this shit in America.	OTH
92257	#Manitoba - #NDP leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the NDP to come at you from the right? You're all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli	OTH
36808	@USER @USER @USER I agree! I guess Dems are saying that they’re worried about some October surprise where the FISA docs are released leading up to the election.😊🇺🇸MAGA!	GRP
66104	@USER @USER I'm talking about someone from a historical background and heritage of Guns. She a Roman catholic... They are generally all for gun control. You do your research sir.	OTH
86758	@USER @USER Looks like he is urinating in the water	IND
48871	@USER @USER I have plenty of conservatives I work with that are not afraid to share their racism and hate for democrats. It is sickening	GRP
39429	#MSNBC #Hardball @USER Bingo you are absolutely correct he cannot bring President Obama down. He can’t get over how President Obama humiliated him at the White House correspondents dinner and I can guarantee you that is a definite driver of his hate for President Obama	IND
67777	@USER @USER YES BITCH	IND
39893	@USER @USER @USER 😂🤣 it’s funny how liberals use terms like “snowflake” and “triggered” bc that is exactly the terms that were originally used by conservatives to describe liberals on Election Day! I still lmao I’ve never seen a grown he-she before screen bloody murder over a new potus 😂😂	GRP
11200	@USER @USER @USER @USER At least you are honest about wanting a nationwide gun ban. I give you credit for that. And the only place you can show that gun control works is in an environment with controlled access. Of course gun control works if the only access to a place is through metal detectors.	GRP
22837	@USER im fucking sad also this gif is art	IND
24493	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You didn’t read the whole thing most white mass shooters aren’t even considered terrorism because there’s no “political” agenda to their murder like Dylan roof	GRP
66864	@USER WOW!  That lie'n bitch is at it again. URL	IND
98407	\\\"@USER @USER @USER Whataboutism\\\"\\\" is yet another made up word used by liberals to attempt to deflect criticism of their own ridiculous hypocrisy.\\\"\\\"\\\"	GRP
81896	@USER I know a whole lotta people spitting a whole lot of bullshit right now idk if youll ever see this but I pray you feel no way responsible for what happened today. You have already been through so damn much. Just know that you are good you are great I love you.	GRP
10787	@USER @USER You nailed that ass	IND
91706	@USER @USER @USER @USER Name the social injustices caused by the GOP and the death of anyone caused by members of it I dare you. How many people have lost their lives to the idiocy of gun control?	OTH
88866	@USER Fudge report...then apparently she is not a socialist as you and your kind label her and is a successful capitalist but with much higher morals and opportunities for society. You have the dumbest followers.	GRP
1187946967739129856	It's a fucking crime that NBC cancelled @USER ... I'm calling the police	OTH
94120	1. If your company does it - your company sucks. 2. If you don't know how to bypass beat it - you are a sucking cuck :D	OTH
22822	@USER Ford is a liar &amp; a ultra left wing radical working with George Soros &amp; others such as Antifa &amp; the Dem party has known it all along.	IND
70266	@USER @USER Something don’t seem right about this all year long massive shootings and talk about gun control makes me think the government is behind this crap URL	OTH
12182	@USER @USER You are sick in the head. This man lost his daughter.	IND
69790	231 years later the liberals wants to do away with it. URL	IND
91187	@USER @USER chloe shut the fuck up. seriously get a fucking life and leave us alone. idk how many time we have to fucking tell you. bc you clearly you don’t fucking get it.	IND
14239	@USER @USER Such delusional liberals..! So twisted with hate you can't even acknowledge the U.S. Airforce..!!	OTH
63676	\\\".If hate speech\\\"\\\" were against the law, all of Main Stream Media would need to be locked up because they do it daily, and so do Democrats, liberals, progressives.  Look at the \\\"\\\"marches\\\"\\\" and their signs &amp; their \\\"\\\"speeches\\\"\\\", the very definition of hate speech. URL\\\"	OTH
42423	@USER @USER @USER @USER You are as nasty as he is	IND
23084	@USER @USER Me too! Jacks a sack! We conservatives tweet in a barrel!	GRP
34584	Baaaaa baaaaa...that's the American sheeple who prove Roger Goodell right: The #NFL CAN do whatever it wants and you'll take it because you'll NEVER give up the NFL. Baaaaa baaaaa.  URL @USER #QAnon #MAGA #WWG1WGA #FreeAlexJones	OTH
15577	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why to the cowards not list ANTIFA on their profiles. Cowards or terrorist or both... I’ll go with both!	GRP
20801	@USER @USER @USER So?what's wrong with white guys?..I'm a PROUD Caucasian &amp;Colombian American woman and I happen to like ALL these WHITE men that represent me..especiallySen.Kennedy...We are soooo done with identity politics from liberals.	GRP
31315	@USER Gutierries =💩 what did he do to help PR ? What is he doing now besides hoping for a high body count to blame on Trump	IND
95937	\\\"29. @USER Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency\\\"\\\" From the @USER   Well, Your About To Get A YUGE Scoop Of \\\"\\\"Transparency\\\"\\\" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For.  ~End. URL\\\"	IND
71283	A little appreciation post for my bestie because she’s a bad bitch and I’m thankful for her💗 @USER URL	IND
57037	@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!	IND
94152	@USER A Whore MAYOR stealing the money and funded by Dems to bash Potus. WTF is the country doing with a 1960's power grid? God knows theres enough $$ to replace it.	IND
59875	@USER How Funny...#WNBA Championship Winners Won't Visit @USER Stupidity Of Liberals Is So Amazing...And That Face With The Plastic Stupidity Proves It...Oh...Right...She Might Harm Her Little Face...Whats Next...Complete Body Armor...	GRP
1162291774158778369	The villa game with Warrington my god the fucking goosebumps	OTH
23868	\\\"@USER This message is also going to get Antifa members killed - if the open carry nuts\\\"\\\" feel someone is trying to kill them by taking their gun, they will defend themselves - and will probably not face jail. Whereas someone actively \\\"\\\"stealing\\\"\\\" a gun will.\\\"\\\"\\\"	GRP
83961	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER The FBI would be the proper authority to administer this polygraph despite their corruption at the top of their organization.	OTH
28774	#deepstate @USER @USER @USER @USER @USER you are going down! #MAGA #RedWaveRising #redwave #WalkAwayFromDemocrats #WalkAway #WalkAwayMarch  make this viral URL	OTH
76994	@USER @USER gfy ...the NFL should get no protection from the police...and no support from our military...the league will slowly die on this road of shame!!!	GRP
21570	@USER @USER I guess I don't know when I'm talking to a proud boy and when I'm talkin to an antifa. I am pro antifa. Which are you?	OTH
22784	@USER Sorry you’re a socialist!! I contributed to Ted Cruz!! Sick of liberals	IND
67694	@USER @USER Only if you want a murder charge. Stealing guns is already a felony. Shooting someone with their own gun is life in prison at best. There is just no way this ends well for whoever tries this. I honestly think this is a troll made by 4chan to get stupid antifa members shot/jailed.	GRP
51053	10kids from different women from this American jobless men? Nigerian men you are the bomb!!!	OTH
98220	@USER Feel sorry for the voters no good choice 🐷	GRP
45269	#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT. URL	GRP
36705	@USER YOU!!! Need to leave a lot of shit in the past lol this tweet is literally made for you	IND
84077	@USER Ur head bout big as shit	IND
64776	@USER SJSHSJ THATS MY JOB BITCH	IND
66862	@USER Liberals GAG	GRP
14640	#BREXIT deal HAS been reached - and will be unveiled at special summit in NOVEMBER, Has @USER sold out the #UK to the eu??? She better have not or the @USER are finished!! @USER URL	OTH
82648	@USER Right..? Total OCD right there lol Yeah...totally gonna floss that sucker off.	IND
19306	\\\"@USER @USER I let it go when you said  We can take away their ammo\\\"\\\" when talking about gun control. I said, maybe she just blurted that out, didn't mean it. But you are proving to be a leftist. That's fine, I can still like you, but I don't TRUST you anymore.\\\"\\\"\\\"	OTH
58011	#ExpectUs to work our asses off for #GunSenseCandidates!  @USER #GOTV  #ThrowThemOut  URL	GRP
20500	@USER Do I care 🚫pe.  Hope they fold like a cheap table.  Wonder what the spoiled primadonnas do when their huge salaries can't be made.  Bet it won't be bailed out like GM &amp; Too Big To Fail Banks were	IND
50752	@USER And they should face consequences.	GRP
30213	@USER The funniest thing about her is how easily triggered she is!!! Well that and how ugly she is	IND
80635	@USER This is the most ridiculous tweet I’ve read today. Comparing the traitors that are the #cpc to the liberals is like saying the democrats and republicans are two of the same. Grasping on straws. Pathetic	IND
48083	@USER @USER This is the most consistently stupid argument gun control advocates make.	IND
16278	@USER what the actual fuck..ill report them this is so fucked up	IND
10540	@USER Blaming Trump for the hurricane is showing his ignorance and hate..if only he were to give his salary to their recovery maybe then he can help	IND
43083	.You cry baby liberals will have Trump for a total of EIGHJT GREAT YEARS!!! GET OVER IT. #MAGA URL	IND
86448	\\\"@USER @USER Lol these are exciting times...\\\"\\\" God he is the worst\\\"\\\"\\\"	OTH
72523	#FemiNazis are Liberals so #MeToo only counts when they blame a non-Liberal man. #Bizarro  #KAG2018 ❤️🇺🇸 URL	GRP
36350	@USER Please watch the story of Welles Crowther. He is a hero.  You are simply an asshole. Be ashamed	IND
25737	@USER And niggas still gonna complain about geno ffs	GRP
46158	@USER @USER @USER Silly rabbit 🐇 laws and rules aren’t for liberals.	OTH
51072	@USER @USER lol how on earth do you think antifa needs funds for anything? kicking nazis is free and business is booming	GRP
66385	@USER When atmosphere turns greenish tint from greenhouse gases and humans eat humans in candy bar form maybe I’ll care. MAGA!!!!!!!!	GRP
67709	@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL	IND
94310	@USER @USER @USER Snowflakes are liberals	GRP
82355	@USER Who will abuse it the most: liberals or RINOS?	GRP
40448	\\\"@USER @USER @USER Bret, maybe you're just running away because you pretended to be an expert and got pounded into submission by a girl.  All you did was assume and demand proof, I provided. You provided 'your say so. In terms of debating, you lost. Have a nice day.\\\"\\\"\\\"	IND
96773	@USER But he is still fucked up for not respecting LGBTQ	IND
59326	#Hollywood  is filled with #Satanists  and  #Pedo's you have the nerve to Mock #Jesus and #Conservatives. See you lowlifes on the unemployment line!!!!! URL	GRP
62844	@USER Damn right .if you think any different then your part of the problem with this country .thank God we have a president who puts #AMERICA #FIRST instead of putting illigal aliens ahead of americans .	OTH
60315	@USER @USER You are a disgrace	IND
57622	@USER This is just more of the standard Trudeau “Liberals” emotional manipulation of Canadians.   They think Canadians are stupid.	GRP
77620	@USER So a pathological liar is going to give the Judge a lecture on credibility because the judge won’t admit to something he didn’t do...   and we are the stupid ones.... 😳   And liberals have no shame in the ignorance of their elected representatives.	IND
19514	Shouldn't pussy grabbing @USER be the one wearing the gloves while handling food? #MAGA URL	IND
81571	@USER What the fuck is this they’re trying to set him up so it looks like he somehow deserved to be shot	GRP
37906	@USER This Jerry Lewis ripoff needs to just go away already.  The guy is so good at acting like a fool because he is a fool.	IND
1162284378367524864	Inarguably the worst fucking hangover I've ever had  Could barely remember my name	OTH
59598	@USER I know many too !!! we liberals just don't feel the need to dance around waving them like the maga idiots.	GRP
25030	@USER @USER Sorry for the Democratic party is the party of hate they formed the KKK and antifa. The GOP it's finally got back in the office and the economy is booming and people have jobs wow overlook this. You liberal people are the most trashy ignorant things on this planet.	GRP
33624	@USER She is a repulsive human in every possible level.	IND
80980	@USER @USER @USER A useful idiot. No longer need him. Their to busy to be bothered with gun control now. Busy trying figure out how to sway an election in their favor. Not gunna happen 😂🇺🇸💪	IND
50369	@USER I hope they beat his ass in private.	IND
63305	@USER He’s more qualified than all of you Obama folks put together!	GRP
63880	@USER Horrible.	GRP
78618	@USER @USER Zero evidence lmaooooooo I love seeing liberals squirm at shit like this 😂😂😂	GRP
14175	@USER @USER @USER they are bullshit stats. but say isn't london the murder capital of europe now? that gun control working right? germany having some SERIOUS crime problems. maybe u should take care of business at home be4 u start tweeting about the US	OTH
18834	@USER @USER Thats correct!!! #MAGA	IND
10293	@USER The people of PR tried telling us this last year but you were too busy bashing trump with mayor Cruz.   To you people 3000 peoples lives were worth it to try to make Trump look bad.  You are all a disgrace!	IND
33810	@USER Nope. Not going to miss his sorry ass at all.	IND
21564	@USER @USER @USER @USER To be fair. I’m positive most liberals are just blobs of cells..	GRP
1187487913577086976	@USER be Use 8ts the worst fucking news ever	OTH
83935	@USER @USER She can't tell her story while I was my car in the rain. Yes. She is a whore her life is just that. Fuck People for money. This is no exceptions	IND
99215	@USER The presumption of innocence only applies to Lefist Liberals. You are guilty from the get go if you're a Conservative.	IND
11805	@USER @USER @USER Lindsey will never sink as low as you and the rest of the hateful liberals.	IND
53591	@USER liberals got to crap all over everything.	GRP
40193	@USER @USER @USER DAVID BIRNBAUM::::The INVISIBLE MAN…EXCEPT AT ELECTION TIME. EXACTLY WHAT IS WORST ABOUT THE LIBERALS…ARROGANCE &amp; COMPLACENCY. DID I MENTION ARROGANCE &amp; CONTEMPT FOR THE ELECTORS?	IND
18183	@USER And all they have to do is say a half hearted apology and it all goes away. But let a conservative say anything close and they are ruined for life. These mentally deranged Liberals are totally disgusting jerks!	OTH
71401	@USER @USER David stop been a mouthpiece for the anti gun people you r nothing but a worm looking for fame now remember that antifa BLM and all the radical left groups are violent and hurt people too but of course you agree with them	IND
18226	More @USER lies! #MAGA #MakeAmericaGreatAgain #TheResistance URL	IND
11854	@USER CNN is trash and everyone that has a brain knows it!	OTH
57326	#CrowderConfronts continues to expose that the SJW bullies are paper tigers when conservatives fight back with truth and facts. #dontbeafraid #confrontwithtruth URL	OTH
1158535295836532736	Americans are the worst cunts on earth #GunControlFixesNOTHING	OTH
52401	@USER This is dumb. An European government is allowed to make a decision that affects the entire planet. Also how would they even enforce this? Are they going to bug every computer in the world?	OTH
90701	@USER What exactly is it about Willy that anyone with half a brain would consider conservative?   The guy is literally a poster child for Liberals	IND
41131	@USER @USER @USER Check this ad out. Super creepy  People are pointing out a disturbing problem with this Republican election ad URL	GRP
75669	@USER Wtf have I missed here. My account was hacked and just got it back up and running. Somebody care to explain what’s going on here.  Am I right in saying that the guy who has been playing live saying he is Dash Berlin aka Jeff ??? So what’s happened ???	OTH
41778	@USER Beautiful and sexy.. 😍😘	IND
61110	@USER @USER Her life is crappy because she is crappy. And she’s threatening to kill everyone. Another nut job...Listen up FBI!	IND
76336	@USER @USER @USER Harris makes herself look very ignorant daily! #MAGA without them!	IND
17763	@USER @USER You keep telling this lie. I think you Liberals believe yourselves. Focusing on those who need t most yet you have how many million sitting in the veterans budget with no intention of funding them.	OTH
32666	@USER @USER Sick!!! I hope he is not teaching!	IND
1157940475887849472	Toronto got the worst food I ever had in my fucking life	OTH
1187845700366716928	@USER Fuck the church	OTH
34942	@USER Bigly....lol.....bigly? He didnt won...he was elected by the people of the united states ahole...what he'll are you referring to? Antifa fools that get their asses kicked...vagina hats..lol pathetic ass	GRP
15112	@USER this girl called herself tryna call me ugly. i had to show her how ugly she is.	IND
43335	@USER ...@USER is 100% correct and should be applauded for criticizing our inept and corrupt President - not denounced for it.....@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER	GRP
26424	\\\"@USER @USER @USER That's a black referring to a group. Markedly different from affluent white people calling Ben Carson or any other prominent conservative that term. I'm thinking more of stuff like this:   URL  Antifa n word\\\"\\\" is quite a fruitful search.\\\"\\\"\\\"	IND
72010	GOP VOTERS BETTER WAKE THE HELL UP!!!!!  #RNC poll finds #GOP voters aren't worried about midterms. That's bad URL via @USER #MAGA  #TuesdayThoughts	GRP
26379	Are all the republiKlan maga wearing traitors going to dig through their childhood toy chest just to post videos of burning #Ernie &amp; #Bert dolls? #ernieandbert #SesameStreet #Toad #MarioKart #TraitorTrump #traitortoad	IND
50231	MAGA are PERVERTS AND DEMONS-PERIOD! NOTHING IS SACRED OR INNOCENT WITH THESE MUTTS OF SATAN URL	OTH
